Windspeed (m/s), Pitch, Voltage (V), Current (A), Power (W), RPM, R Load (Ohms), Resistance (ohm)
6.00,1150.00,5.05,0.26,1.29,957.50,18.00,18.00
6.00,1150.00,5.07,0.26,1.32,940.00,18.00,18.00
6.00,1180.00,4.96,0.26,1.28,930.00,18.00,18.00
6.00,1180.00,4.86,0.25,1.23,917.50,18.00,18.00
6.00,1180.00,4.83,0.25,1.18,897.50,18.00,18.00
6.00,1180.00,4.68,0.25,1.15,887.50,18.00,18.00
6.00,1180.00,4.61,0.24,1.10,875.00,18.00,18.00
6.00,1180.00,4.51,0.24,1.06,855.00,18.00,18.00
6.00,1180.00,4.54,0.23,1.05,847.50,18.00,18.00
6.00,1180.00,4.46,0.23,1.04,852.50,18.00,18.00
6.00,1180.00,4.43,0.23,1.02,837.50,18.00,18.00
6.00,1180.00,4.40,0.23,1.00,835.00,18.00,18.00
6.00,1180.00,4.35,0.23,0.99,827.50,18.00,18.00
6.00,1180.00,4.31,0.22,0.97,832.50,18.00,18.00
6.00,1180.00,4.32,0.22,0.97,822.50,18.00,18.00
6.00,1180.00,4.31,0.22,0.97,825.00,18.00,18.00
6.00,1180.00,4.33,0.22,0.96,822.50,18.00,18.00
6.00,1180.00,4.29,0.22,0.95,815.00,18.00,18.00
6.00,1180.00,4.24,0.22,0.95,825.00,18.00,18.00
6.00,1180.00,4.26,0.22,0.93,817.50,18.00,18.00
6.00,1180.00,4.24,0.22,0.93,820.00,18.00,18.00
6.00,1200.00,4.19,0.22,0.91,810.00,18.00,18.00
6.00,1200.00,4.09,0.21,0.87,805.00,18.00,18.00
6.00,1200.00,4.02,0.21,0.84,787.50,18.00,18.00
6.00,1200.00,3.96,0.20,0.79,770.00,18.00,18.00
6.00,1200.00,3.94,0.20,0.79,762.50,18.00,18.00
6.00,1200.00,3.91,0.20,0.77,762.50,18.00,18.00
6.00,1200.00,3.82,0.20,0.76,772.50,18.00,18.00
6.00,1200.00,3.82,0.20,0.74,742.50,18.00,18.00
6.00,1200.00,3.85,0.19,0.74,740.00,18.00,18.00
6.00,1200.00,3.74,0.19,0.72,740.00,18.00,18.00
6.00,1200.00,3.72,0.19,0.72,735.00,18.00,18.00
6.00,1200.00,3.73,0.19,0.70,732.50,18.00,18.00
6.00,1200.00,3.69,0.19,0.70,732.50,18.00,18.00
6.00,1200.00,3.74,0.19,0.70,735.00,18.00,18.00
6.00,1200.00,3.72,0.19,0.72,730.00,18.00,18.00
6.00,1200.00,3.69,0.19,0.69,730.00,18.00,18.00
6.00,1200.00,3.74,0.19,0.73,730.00,18.00,18.00
6.00,1200.00,3.72,0.19,0.70,730.00,18.00,18.00
6.00,1200.00,3.71,0.19,0.70,730.00,18.00,18.00
6.00,1250.00,3.55,0.18,0.65,725.00,18.00,18.00
6.00,1250.00,3.33,0.17,0.56,687.50,18.00,18.00
6.00,1250.00,3.06,0.16,0.52,672.50,18.00,18.00
6.00,1250.00,2.92,0.15,0.46,637.50,18.00,18.00
6.00,1250.00,2.95,0.14,0.40,612.50,18.00,18.00
6.00,1250.00,2.64,0.13,0.38,605.00,18.00,18.00
6.00,1250.00,2.63,0.13,0.36,575.00,18.00,18.00
6.00,1250.00,2.42,0.13,0.35,565.00,18.00,18.00
6.00,1250.00,2.38,0.12,0.32,552.50,18.00,18.00
6.00,1250.00,2.35,0.12,0.29,547.50,18.00,18.00
6.00,1250.00,2.45,0.12,0.28,537.50,18.00,18.00
6.00,1250.00,2.39,0.12,0.28,530.00,18.00,18.00
6.00,1250.00,2.43,0.11,0.26,527.50,18.00,18.00
6.00,1250.00,2.33,0.11,0.27,522.50,18.00,18.00
6.00,1250.00,2.33,0.12,0.26,520.00,18.00,18.00
6.00,1250.00,2.33,0.11,0.27,517.50,18.00,18.00
6.00,1250.00,2.38,0.12,0.26,517.50,18.00,18.00
6.00,1250.00,2.19,0.12,0.24,515.00,18.00,18.00
6.00,1250.00,2.39,0.11,0.27,515.00,18.00,18.00
6.00,1300.00,2.08,0.11,0.23,510.00,18.00,18.00
6.00,1300.00,1.92,0.11,0.20,490.00,18.00,18.00
6.00,1300.00,1.83,0.10,0.17,465.00,18.00,18.00
6.00,1300.00,1.83,0.09,0.15,447.50,18.00,18.00
6.00,1300.00,1.71,0.08,0.14,432.50,18.00,18.00
6.00,1300.00,1.58,0.08,0.13,420.00,18.00,18.00
6.00,1300.00,1.64,0.08,0.13,412.50,18.00,18.00
6.00,1300.00,1.67,0.07,0.12,410.00,18.00,18.00
6.00,1300.00,1.56,0.08,0.12,405.00,18.00,18.00
6.00,1300.00,1.45,0.08,0.12,402.50,18.00,18.00
6.00,1300.00,1.40,0.08,0.12,397.50,18.00,18.00
6.00,1300.00,1.44,0.07,0.10,397.50,18.00,18.00
6.00,1300.00,1.38,0.08,0.12,397.50,18.00,18.00
6.00,1300.00,1.46,0.07,0.10,395.00,18.00,18.00
6.00,1300.00,1.46,0.08,0.10,392.50,18.00,18.00
6.00,1300.00,1.57,0.07,0.10,395.00,18.00,18.00
6.00,1300.00,1.47,0.07,0.10,395.00,18.00,18.00
6.00,1300.00,1.50,0.07,0.10,392.50,18.00,18.00
6.00,1300.00,1.57,0.07,0.10,392.50,18.00,18.00
6.00,1350.00,1.50,0.07,0.09,392.50,18.00,18.00
6.00,1350.00,1.40,0.06,0.08,375.00,18.00,18.00
6.00,1350.00,1.13,0.06,0.08,362.50,18.00,18.00
6.00,1350.00,1.08,0.06,0.06,352.50,18.00,18.00
6.00,1350.00,1.07,0.06,0.05,340.00,18.00,18.00
6.00,1350.00,1.12,0.05,0.05,332.50,18.00,18.00
6.00,1350.00,0.93,0.05,0.05,327.50,18.00,18.00
6.00,1350.00,0.95,0.05,0.05,325.00,18.00,18.00
6.00,1350.00,1.04,0.05,0.05,320.00,18.00,18.00
6.00,1350.00,0.96,0.05,0.05,317.50,18.00,18.00
6.00,1350.00,0.98,0.04,0.05,317.50,18.00,18.00
6.00,1350.00,1.05,0.04,0.04,317.50,18.00,18.00
6.00,1350.00,1.06,0.05,0.04,317.50,18.00,18.00
6.00,1350.00,0.90,0.05,0.04,315.00,18.00,18.00
6.00,1350.00,0.97,0.04,0.04,312.50,18.00,18.00
6.00,1350.00,1.02,0.04,0.04,312.50,18.00,18.00
6.00,1350.00,0.87,0.05,0.04,312.50,18.00,18.00
6.00,1350.00,1.03,0.04,0.05,312.50,18.00,18.00
6.00,1400.00,0.81,0.05,0.04,312.50,18.00,18.00
6.00,1400.00,0.92,0.04,0.04,302.50,18.00,18.00
6.00,1400.00,0.71,0.03,0.03,287.50,18.00,18.00
6.00,1400.00,0.73,0.03,0.03,277.50,18.00,18.00
6.00,1400.00,0.61,0.03,0.03,270.00,18.00,18.00
6.00,1400.00,0.64,0.03,0.01,262.50,18.00,18.00
6.00,1400.00,0.65,0.03,0.01,255.00,18.00,18.00
6.00,1400.00,0.54,0.02,0.01,255.00,18.00,18.00
6.00,1400.00,0.58,0.02,0.01,250.00,18.00,18.00
6.00,1400.00,0.63,0.03,0.01,252.50,18.00,18.00
6.00,1400.00,0.53,0.03,0.01,250.00,18.00,18.00
6.00,1400.00,0.56,0.02,0.01,252.50,18.00,18.00
6.00,1400.00,0.48,0.03,0.01,250.00,18.00,18.00
6.00,1400.00,0.58,0.03,0.01,247.50,18.00,18.00
6.00,1400.00,0.56,0.03,0.01,250.00,18.00,18.00
6.00,1400.00,0.50,0.03,0.01,247.50,18.00,18.00
6.00,1400.00,0.44,0.03,0.01,247.50,18.00,18.00
6.00,1400.00,0.44,0.03,0.01,247.50,18.00,18.00
6.00,1400.00,0.57,0.03,0.01,250.00,18.00,18.00
6.00,1450.00,0.57,0.03,0.01,250.00,18.00,18.00
6.00,1450.00,0.62,0.02,0.01,250.00,18.00,18.00
6.00,1450.00,0.57,0.02,0.01,247.50,18.00,18.00
6.00,1450.00,0.45,0.03,0.01,250.00,18.00,18.00
6.00,1450.00,0.60,0.03,0.01,250.00,18.00,18.00
6.00,1450.00,0.61,0.02,0.01,250.00,18.00,18.00
6.00,1450.00,0.59,0.03,0.01,252.50,18.00,18.00
6.00,1450.00,0.56,0.03,0.01,250.00,18.00,18.00
6.00,1450.00,0.51,0.03,0.01,247.50,18.00,18.00
6.00,1450.00,0.45,0.03,0.01,247.50,18.00,18.00
6.00,1450.00,0.50,0.02,0.01,247.50,18.00,18.00
6.00,1450.00,0.46,0.03,0.01,250.00,18.00,18.00
6.00,1450.00,0.59,0.03,0.01,250.00,18.00,18.00
6.00,1450.00,0.62,0.03,0.01,250.00,18.00,18.00
6.00,1450.00,0.50,0.03,0.01,252.50,18.00,18.00
6.00,1450.00,0.46,0.03,0.01,250.00,18.00,18.00
6.00,1450.00,0.55,0.03,0.01,247.50,18.00,18.00
6.00,1450.00,0.58,0.02,0.01,245.00,18.00,18.00
6.00,1450.00,0.46,0.03,0.01,247.50,18.00,18.00
6.00,1480.00,0.56,0.02,0.01,247.50,18.00,18.00
6.00,1480.00,0.41,0.02,0.01,232.50,18.00,18.00
6.00,1480.00,0.26,0.01,0.00,215.00,18.00,18.00
6.00,1480.00,0.18,0.01,0.00,200.00,18.00,18.00
6.00,1480.00,0.15,0.01,0.00,192.50,18.00,18.00
6.00,1480.00,0.17,0.01,0.00,185.00,18.00,18.00
6.00,1480.00,0.13,0.00,0.00,180.00,18.00,18.00
6.00,1480.00,0.17,0.00,0.00,177.50,18.00,18.00
6.00,1480.00,0.10,0.00,0.00,175.00,18.00,18.00
6.00,1480.00,0.17,0.00,0.00,175.00,18.00,18.00
6.00,1480.00,0.16,0.01,0.00,175.00,18.00,18.00
6.00,1480.00,0.12,0.00,0.00,172.50,18.00,18.00
6.00,1480.00,0.10,0.00,0.00,172.50,18.00,18.00
6.00,1480.00,0.16,0.00,0.00,172.50,18.00,18.00
6.00,1480.00,0.09,0.00,0.00,170.00,18.00,18.00
6.00,1480.00,0.16,0.00,0.00,170.00,18.00,18.00
6.00,1480.00,0.09,0.00,0.00,170.00,18.00,18.00
6.00,1480.00,0.16,0.01,0.00,170.00,18.00,18.00
6.00,1480.00,0.16,0.00,0.00,170.00,18.00,18.00
6.00,1480.00,0.10,0.00,0.00,172.50,18.00,18.00
6.00,1100.00,0.12,0.00,0.00,177.50,20.00,20.00
6.00,1100.00,0.30,0.01,0.00,187.50,20.00,20.00
6.00,1100.00,0.32,0.02,0.00,212.50,20.00,20.00
6.00,1100.00,0.63,0.03,0.01,242.50,20.00,20.00
6.00,1100.00,0.77,0.04,0.03,275.00,20.00,20.00
6.00,1100.00,1.01,0.06,0.05,317.50,20.00,20.00
6.00,1100.00,1.57,0.06,0.10,365.00,20.00,20.00
6.00,1100.00,1.76,0.09,0.17,425.00,20.00,20.00
6.00,1100.00,2.32,0.10,0.24,487.50,20.00,20.00
6.00,1100.00,2.53,0.13,0.33,540.00,20.00,20.00
6.00,1100.00,2.94,0.14,0.41,597.50,20.00,20.00
6.00,1100.00,3.23,0.15,0.49,637.50,20.00,20.00
6.00,1100.00,3.48,0.17,0.59,682.50,20.00,20.00
6.00,1100.00,3.78,0.18,0.69,722.50,20.00,20.00
6.00,1100.00,4.07,0.20,0.79,770.00,20.00,20.00
6.00,1100.00,4.26,0.20,0.87,800.00,20.00,20.00
6.00,1100.00,4.46,0.22,0.99,825.00,20.00,20.00
6.00,1100.00,4.62,0.22,1.02,850.00,20.00,20.00
6.00,1100.00,4.70,0.23,1.11,870.00,20.00,20.00
6.00,1150.00,4.98,0.24,1.20,930.00,20.00,20.00
6.00,1150.00,4.95,0.24,1.20,912.50,20.00,20.00
6.00,1150.00,4.88,0.24,1.16,915.00,20.00,20.00
6.00,1150.00,4.99,0.24,1.20,920.00,20.00,20.00
6.00,1150.00,4.93,0.24,1.18,910.00,20.00,20.00
6.00,1150.00,4.92,0.24,1.19,910.00,20.00,20.00
6.00,1150.00,5.04,0.24,1.23,920.00,20.00,20.00
6.00,1150.00,4.99,0.25,1.23,920.00,20.00,20.00
6.00,1150.00,4.97,0.24,1.22,927.50,20.00,20.00
6.00,1150.00,4.97,0.24,1.20,920.00,20.00,20.00
6.00,1150.00,5.04,0.25,1.25,920.00,20.00,20.00
6.00,1150.00,5.11,0.25,1.25,932.50,20.00,20.00
6.00,1150.00,5.09,0.25,1.28,927.50,20.00,20.00
6.00,1150.00,5.05,0.25,1.29,935.00,20.00,20.00
6.00,1150.00,5.10,0.25,1.25,935.00,20.00,20.00
6.00,1150.00,5.05,0.25,1.25,937.50,20.00,20.00
6.00,1150.00,5.19,0.25,1.29,937.50,20.00,20.00
6.00,1150.00,5.15,0.25,1.31,942.50,20.00,20.00
6.00,1150.00,5.13,0.25,1.32,942.50,20.00,20.00
6.00,1180.00,5.15,0.25,1.27,942.50,20.00,20.00
6.00,1180.00,4.95,0.25,1.23,937.50,20.00,20.00
6.00,1180.00,4.92,0.25,1.22,920.00,20.00,20.00
6.00,1180.00,4.88,0.23,1.13,905.00,20.00,20.00
6.00,1180.00,4.78,0.23,1.11,890.00,20.00,20.00
6.00,1180.00,4.68,0.23,1.06,875.00,20.00,20.00
6.00,1180.00,4.63,0.22,1.02,865.00,20.00,20.00
6.00,1180.00,4.55,0.22,1.01,865.00,20.00,20.00
6.00,1180.00,4.49,0.22,0.97,850.00,20.00,20.00
6.00,1180.00,4.42,0.22,0.96,837.50,20.00,20.00
6.00,1180.00,4.38,0.21,0.93,837.50,20.00,20.00
6.00,1180.00,4.39,0.21,0.92,827.50,20.00,20.00
6.00,1180.00,4.36,0.21,0.92,822.50,20.00,20.00
6.00,1180.00,4.34,0.21,0.91,825.00,20.00,20.00
6.00,1180.00,4.30,0.21,0.91,817.50,20.00,20.00
6.00,1180.00,4.34,0.21,0.91,817.50,20.00,20.00
6.00,1180.00,4.31,0.21,0.91,815.00,20.00,20.00
6.00,1180.00,4.24,0.21,0.90,817.50,20.00,20.00
6.00,1180.00,4.24,0.21,0.88,815.00,20.00,20.00
6.00,1200.00,4.21,0.21,0.88,810.00,20.00,20.00
6.00,1200.00,4.18,0.20,0.86,810.00,20.00,20.00
6.00,1200.00,4.04,0.20,0.79,790.00,20.00,20.00
6.00,1200.00,3.97,0.19,0.78,777.50,20.00,20.00
6.00,1200.00,3.94,0.20,0.77,765.00,20.00,20.00
6.00,1200.00,3.87,0.19,0.72,772.50,20.00,20.00
6.00,1200.00,3.83,0.18,0.69,747.50,20.00,20.00
6.00,1200.00,3.78,0.18,0.68,742.50,20.00,20.00
6.00,1200.00,3.81,0.18,0.69,737.50,20.00,20.00
6.00,1200.00,3.80,0.18,0.69,735.00,20.00,20.00
6.00,1200.00,3.74,0.18,0.67,737.50,20.00,20.00
6.00,1200.00,3.68,0.18,0.67,730.00,20.00,20.00
6.00,1200.00,3.81,0.18,0.69,735.00,20.00,20.00
6.00,1200.00,3.74,0.18,0.67,732.50,20.00,20.00
6.00,1200.00,3.71,0.18,0.67,735.00,20.00,20.00
6.00,1200.00,3.73,0.18,0.69,730.00,20.00,20.00
6.00,1200.00,3.71,0.18,0.67,730.00,20.00,20.00
6.00,1200.00,3.77,0.18,0.68,727.50,20.00,20.00
6.00,1200.00,3.80,0.18,0.68,727.50,20.00,20.00
6.00,1200.00,3.71,0.18,0.68,730.00,20.00,20.00
6.00,1250.00,3.54,0.17,0.60,712.50,20.00,20.00
6.00,1250.00,3.31,0.17,0.55,680.00,20.00,20.00
6.00,1250.00,3.11,0.15,0.46,657.50,20.00,20.00
6.00,1250.00,3.02,0.14,0.42,630.00,20.00,20.00
6.00,1250.00,2.93,0.14,0.40,607.50,20.00,20.00
6.00,1250.00,2.69,0.13,0.36,597.50,20.00,20.00
6.00,1250.00,2.61,0.13,0.35,590.00,20.00,20.00
6.00,1250.00,2.67,0.12,0.31,570.00,20.00,20.00
6.00,1250.00,2.52,0.13,0.31,562.50,20.00,20.00
6.00,1250.00,2.53,0.12,0.29,547.50,20.00,20.00
6.00,1250.00,2.56,0.12,0.28,550.00,20.00,20.00
6.00,1250.00,2.36,0.12,0.29,542.50,20.00,20.00
6.00,1250.00,2.33,0.12,0.27,542.50,20.00,20.00
6.00,1250.00,2.33,0.12,0.28,537.50,20.00,20.00
6.00,1250.00,2.32,0.12,0.28,535.00,20.00,20.00
6.00,1250.00,2.43,0.12,0.27,532.50,20.00,20.00
6.00,1250.00,2.28,0.11,0.28,530.00,20.00,20.00
6.00,1250.00,2.28,0.12,0.28,530.00,20.00,20.00
6.00,1250.00,2.39,0.12,0.26,527.50,20.00,20.00
6.00,1300.00,2.25,0.10,0.23,515.00,20.00,20.00
6.00,1300.00,2.07,0.09,0.20,490.00,20.00,20.00
6.00,1300.00,2.02,0.09,0.18,467.50,20.00,20.00
6.00,1300.00,1.76,0.09,0.15,452.50,20.00,20.00
6.00,1300.00,1.62,0.09,0.14,437.50,20.00,20.00
6.00,1300.00,1.58,0.08,0.13,425.00,20.00,20.00
6.00,1300.00,1.69,0.07,0.13,417.50,20.00,20.00
6.00,1300.00,1.50,0.08,0.12,410.00,20.00,20.00
6.00,1300.00,1.58,0.07,0.12,405.00,20.00,20.00
6.00,1300.00,1.64,0.07,0.12,402.50,20.00,20.00
6.00,1300.00,1.41,0.08,0.12,402.50,20.00,20.00
6.00,1300.00,1.37,0.08,0.10,400.00,20.00,20.00
6.00,1300.00,1.48,0.07,0.12,397.50,20.00,20.00
6.00,1300.00,1.61,0.06,0.10,400.00,20.00,20.00
6.00,1300.00,1.42,0.07,0.10,400.00,20.00,20.00
6.00,1300.00,1.53,0.07,0.10,400.00,20.00,20.00
6.00,1300.00,1.39,0.08,0.10,397.50,20.00,20.00
6.00,1300.00,1.39,0.08,0.10,395.00,20.00,20.00
6.00,1300.00,1.55,0.06,0.10,395.00,20.00,20.00
6.00,1350.00,1.30,0.07,0.09,390.00,20.00,20.00
6.00,1350.00,1.37,0.06,0.08,372.50,20.00,20.00
6.00,1350.00,1.09,0.06,0.06,360.00,20.00,20.00
6.00,1350.00,1.23,0.05,0.05,347.50,20.00,20.00
6.00,1350.00,1.20,0.05,0.05,337.50,20.00,20.00
6.00,1350.00,1.12,0.04,0.05,332.50,20.00,20.00
6.00,1350.00,1.08,0.05,0.05,327.50,20.00,20.00
6.00,1350.00,0.90,0.05,0.05,322.50,20.00,20.00
6.00,1350.00,0.92,0.05,0.05,322.50,20.00,20.00
6.00,1350.00,1.05,0.05,0.04,320.00,20.00,20.00
6.00,1350.00,1.05,0.04,0.04,317.50,20.00,20.00
6.00,1350.00,1.01,0.04,0.05,317.50,20.00,20.00
6.00,1350.00,1.07,0.04,0.04,315.00,20.00,20.00
6.00,1350.00,0.92,0.04,0.05,315.00,20.00,20.00
6.00,1350.00,0.87,0.05,0.04,315.00,20.00,20.00
6.00,1350.00,1.01,0.04,0.04,315.00,20.00,20.00
6.00,1350.00,1.04,0.04,0.04,315.00,20.00,20.00
6.00,1350.00,0.89,0.04,0.05,315.00,20.00,20.00
6.00,1350.00,1.02,0.05,0.04,315.00,20.00,20.00
6.00,1400.00,0.87,0.05,0.04,312.50,20.00,20.00
6.00,1400.00,0.75,0.04,0.04,300.00,20.00,20.00
6.00,1400.00,0.80,0.03,0.03,287.50,20.00,20.00
6.00,1400.00,0.74,0.03,0.03,272.50,20.00,20.00
6.00,1400.00,0.70,0.03,0.01,267.50,20.00,20.00
6.00,1400.00,0.64,0.03,0.01,260.00,20.00,20.00
6.00,1400.00,0.50,0.03,0.01,257.50,20.00,20.00
6.00,1400.00,0.53,0.03,0.01,257.50,20.00,20.00
6.00,1400.00,0.55,0.02,0.01,255.00,20.00,20.00
6.00,1400.00,0.56,0.03,0.01,252.50,20.00,20.00
6.00,1400.00,0.49,0.03,0.01,252.50,20.00,20.00
6.00,1400.00,0.63,0.02,0.01,252.50,20.00,20.00
6.00,1400.00,0.46,0.03,0.01,250.00,20.00,20.00
6.00,1400.00,0.63,0.03,0.01,250.00,20.00,20.00
6.00,1400.00,0.55,0.02,0.01,250.00,20.00,20.00
6.00,1400.00,0.49,0.03,0.01,247.50,20.00,20.00
6.00,1400.00,0.62,0.02,0.01,252.50,20.00,20.00
6.00,1400.00,0.49,0.02,0.01,250.00,20.00,20.00
6.00,1400.00,0.61,0.03,0.01,250.00,20.00,20.00
6.00,1450.00,0.59,0.02,0.01,250.00,20.00,20.00
6.00,1450.00,0.55,0.02,0.01,240.00,20.00,20.00
6.00,1450.00,0.37,0.02,0.01,235.00,20.00,20.00
6.00,1450.00,0.42,0.01,0.01,232.50,20.00,20.00
6.00,1450.00,0.37,0.02,0.01,227.50,20.00,20.00
6.00,1450.00,0.40,0.01,0.01,225.00,20.00,20.00
6.00,1450.00,0.39,0.01,0.01,225.00,20.00,20.00
6.00,1450.00,0.42,0.02,0.00,222.50,20.00,20.00
6.00,1450.00,0.43,0.01,0.01,220.00,20.00,20.00
6.00,1450.00,0.37,0.01,0.01,220.00,20.00,20.00
6.00,1450.00,0.34,0.01,0.01,220.00,20.00,20.00
6.00,1450.00,0.44,0.01,0.01,220.00,20.00,20.00
6.00,1450.00,0.43,0.01,0.00,220.00,20.00,20.00
6.00,1450.00,0.43,0.01,0.00,220.00,20.00,20.00
6.00,1450.00,0.33,0.01,0.00,217.50,20.00,20.00
6.00,1450.00,0.34,0.02,0.00,220.00,20.00,20.00
6.00,1450.00,0.43,0.02,0.01,220.00,20.00,20.00
6.00,1450.00,0.35,0.01,0.00,220.00,20.00,20.00
6.00,1450.00,0.39,0.01,0.00,217.50,20.00,20.00
6.00,1480.00,0.34,0.02,0.01,220.00,20.00,20.00
6.00,1480.00,0.27,0.01,0.00,210.00,20.00,20.00
6.00,1480.00,0.29,0.01,0.00,197.50,20.00,20.00
6.00,1480.00,0.21,0.01,0.00,190.00,20.00,20.00
6.00,1480.00,0.16,0.01,0.00,182.50,20.00,20.00
6.00,1480.00,0.15,0.00,0.00,177.50,20.00,20.00
6.00,1480.00,0.18,0.00,0.00,175.00,20.00,20.00
6.00,1480.00,0.10,0.01,0.00,175.00,20.00,20.00
6.00,1480.00,0.13,0.00,0.00,172.50,20.00,20.00
6.00,1480.00,0.12,0.00,0.00,172.50,20.00,20.00
6.00,1480.00,0.09,0.00,0.00,172.50,20.00,20.00
6.00,1480.00,0.15,0.00,0.00,172.50,20.00,20.00
6.00,1480.00,0.16,0.00,0.00,172.50,20.00,20.00
6.00,1480.00,0.09,0.00,0.00,170.00,20.00,20.00
6.00,1480.00,0.12,0.00,0.00,172.50,20.00,20.00
6.00,1480.00,0.16,0.00,0.00,170.00,20.00,20.00
6.00,1480.00,0.09,0.00,0.00,170.00,20.00,20.00
6.00,1480.00,0.17,0.00,0.00,170.00,20.00,20.00
6.00,1480.00,0.10,0.00,0.00,172.50,20.00,20.00
6.00,1100.00,0.17,0.00,0.00,172.50,25.00,25.00
6.00,1100.00,0.19,0.00,0.00,182.50,25.00,25.00
6.00,1100.00,0.30,0.01,0.00,202.50,25.00,25.00
6.00,1100.00,0.60,0.02,0.01,230.00,25.00,25.00
6.00,1100.00,0.66,0.03,0.03,262.50,25.00,25.00
6.00,1100.00,1.04,0.04,0.04,302.50,25.00,25.00
6.00,1100.00,1.36,0.05,0.06,345.00,25.00,25.00
6.00,1100.00,1.69,0.06,0.12,400.00,25.00,25.00
6.00,1100.00,2.11,0.08,0.17,462.50,25.00,25.00
6.00,1100.00,2.58,0.10,0.23,520.00,25.00,25.00
6.00,1100.00,2.78,0.11,0.31,577.50,25.00,25.00
6.00,1100.00,3.26,0.12,0.40,617.50,25.00,25.00
6.00,1100.00,3.45,0.14,0.47,667.50,25.00,25.00
6.00,1100.00,3.75,0.15,0.56,720.00,25.00,25.00
6.00,1100.00,4.03,0.16,0.64,757.50,25.00,25.00
6.00,1100.00,4.35,0.17,0.74,805.00,25.00,25.00
6.00,1100.00,4.50,0.18,0.81,827.50,25.00,25.00
6.00,1100.00,4.68,0.19,0.87,857.50,25.00,25.00
6.00,1100.00,4.76,0.19,0.90,887.50,25.00,25.00
6.00,1100.00,4.95,0.19,0.97,900.00,25.00,25.00
6.00,1150.00,5.00,0.20,1.00,937.50,25.00,25.00
6.00,1150.00,5.16,0.20,1.05,942.50,25.00,25.00
6.00,1150.00,5.10,0.20,1.02,927.50,25.00,25.00
6.00,1150.00,5.14,0.20,1.00,942.50,25.00,25.00
6.00,1150.00,5.12,0.20,1.01,937.50,25.00,25.00
6.00,1150.00,5.13,0.20,1.01,935.00,25.00,25.00
6.00,1150.00,5.20,0.20,1.02,940.00,25.00,25.00
6.00,1150.00,5.17,0.20,1.04,950.00,25.00,25.00
6.00,1150.00,5.19,0.20,1.04,940.00,25.00,25.00
6.00,1150.00,5.14,0.20,1.06,932.50,25.00,25.00
6.00,1150.00,5.17,0.20,1.06,940.00,25.00,25.00
6.00,1150.00,5.23,0.21,1.08,960.00,25.00,25.00
6.00,1150.00,5.19,0.20,1.05,940.00,25.00,25.00
6.00,1150.00,5.21,0.21,1.09,940.00,25.00,25.00
6.00,1150.00,5.24,0.21,1.08,952.50,25.00,25.00
6.00,1150.00,5.22,0.21,1.06,940.00,25.00,25.00
6.00,1150.00,5.21,0.21,1.08,945.00,25.00,25.00
6.00,1150.00,5.09,0.20,1.08,945.00,25.00,25.00
6.00,1150.00,5.18,0.20,1.05,942.50,25.00,25.00
6.00,1180.00,5.09,0.20,1.02,940.00,25.00,25.00
6.00,1180.00,5.07,0.20,1.01,932.50,25.00,25.00
6.00,1180.00,4.87,0.19,0.93,910.00,25.00,25.00
6.00,1180.00,4.84,0.19,0.95,905.00,25.00,25.00
6.00,1180.00,4.74,0.19,0.90,885.00,25.00,25.00
6.00,1180.00,4.73,0.19,0.90,882.50,25.00,25.00
6.00,1180.00,4.68,0.18,0.86,870.00,25.00,25.00
6.00,1180.00,4.66,0.18,0.84,870.00,25.00,25.00
6.00,1180.00,4.59,0.19,0.83,857.50,25.00,25.00
6.00,1180.00,4.57,0.18,0.84,855.00,25.00,25.00
6.00,1180.00,4.59,0.18,0.83,852.50,25.00,25.00
6.00,1180.00,4.57,0.18,0.82,847.50,25.00,25.00
6.00,1180.00,4.56,0.18,0.82,850.00,25.00,25.00
6.00,1180.00,4.50,0.18,0.81,845.00,25.00,25.00
6.00,1180.00,4.51,0.18,0.81,845.00,25.00,25.00
6.00,1180.00,4.49,0.18,0.79,847.50,25.00,25.00
6.00,1180.00,4.53,0.18,0.81,845.00,25.00,25.00
6.00,1180.00,4.56,0.18,0.81,840.00,25.00,25.00
6.00,1180.00,4.51,0.18,0.81,840.00,25.00,25.00
6.00,1200.00,4.44,0.17,0.77,840.00,25.00,25.00
6.00,1200.00,4.38,0.17,0.76,822.50,25.00,25.00
6.00,1200.00,4.32,0.17,0.73,815.00,25.00,25.00
6.00,1200.00,4.18,0.17,0.70,812.50,25.00,25.00
6.00,1200.00,4.11,0.16,0.67,800.00,25.00,25.00
6.00,1200.00,4.09,0.16,0.65,787.50,25.00,25.00
6.00,1200.00,4.01,0.16,0.63,775.00,25.00,25.00
6.00,1200.00,4.01,0.15,0.60,762.50,25.00,25.00
6.00,1200.00,3.96,0.16,0.61,762.50,25.00,25.00
6.00,1200.00,3.92,0.16,0.60,757.50,25.00,25.00
6.00,1200.00,3.87,0.15,0.59,750.00,25.00,25.00
6.00,1200.00,3.82,0.15,0.59,747.50,25.00,25.00
6.00,1200.00,3.90,0.15,0.59,747.50,25.00,25.00
6.00,1200.00,3.86,0.15,0.60,750.00,25.00,25.00
6.00,1200.00,3.88,0.15,0.58,745.00,25.00,25.00
6.00,1200.00,3.84,0.15,0.58,745.00,25.00,25.00
6.00,1200.00,3.87,0.15,0.58,750.00,25.00,25.00
6.00,1200.00,3.85,0.15,0.59,745.00,25.00,25.00
6.00,1200.00,3.82,0.15,0.58,745.00,25.00,25.00
